36 2022-06-28
4174 -272 51 
4175 -270 52 
4175 -266 53 
4175 -261 53 
4176 -254 54 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4174 -250 50 
4173 -249 48 
4175 -248 47 
4179 -248 46 
4185 -248 46 
4192 -248 45 
4199 -247 45 
4207 -247 45 
4216 -247 45 
4226 -247 45 
4240 -250 50 
4229 -248 45 
4224 -248 46 
4219 -248 46 
4215 -248 47 
4213 -248 47 
4211 -248 47 
4209 -249 48 
4208 -249 48 
4207 -249 48 
4206 -249 48 
4206 -249 48 
4205 -249 49 
4205 -249 49 
4203 -248 47 
4197 -248 46 
4189 -247 45 
4178 -247 44 
4165 -247 44 
4150 -247 44 
4135 -247 44 
4118 -246 43 
4101 -246 43 
4083 -246 43 
4065 -246 43 
4047 -246 43 
4032 -261 50 
4013 -283 50 
3993 -302 49 
3974 -320 49 
3956 -335 49 
3938 -349 49 
3920 -360 48 
3903 -370 48 
3901 -380 53 
3901 -386 52 
3901 -390 52 
3900 -393 51 
3900 -393 50 
3900 -393 50 
3900 -391 51 
3901 -388 52 
3901 -382 52 
3901 -376 53 
3901 -367 53 
3901 -357 53 
3899 -345 53 
3897 -333 52 
3893 -318 52 
3889 -302 52 
3883 -285 52 
3877 -267 52 
3866 -247 45 
3856 -247 45 
3844 -247 44 
3831 -247 44 
3816 -247 44 
3800 -247 43 
3787 -262 51 
3769 -283 50 
3751 -302 50 
3732 -320 49 
3713 -335 49 
3693 -348 48 
3671 -346 44 
3651 -344 45 
3631 -341 46 
3612 -336 47 
3593 -329 47 
3575 -321 48 
3556 -311 48 
3537 -300 48 
3517 -287 48 
3496 -273 48 
3476 -257 49 
3451 -246 43 
3434 -256 50 
3413 -278 50 
3391 -297 49 
3369 -315 49 
3346 -331 48 
3324 -345 48 
3303 -357 48 
3281 -367 47 
3261 -376 47 
3241 -382 47 
3221 -387 46 
3202 -390 45 
3183 -391 44 
3164 -390 44 
3145 -389 45 
3125 -386 46 
3105 -381 46 
3084 -374 47 
3063 -366 47 
3041 -357 47 
3019 -346 47 
2997 -334 48 
2973 -320 48 
2950 -305 48 
2926 -288 48 
2901 -270 49 
2877 -251 49 
2852 -274 49 
2827 -294 49 
2801 -312 48 
2775 -329 48 
2750 -343 48 
2725 -356 47 
2701 -366 47 
2677 -375 47 
2654 -382 46 
2632 -387 46 
2610 -390 45 
2588 -392 44 
2568 -392 44 
2548 -391 45 
2528 -388 46 
2507 -384 46 
2485 -378 46 
2463 -370 47 
2441 -361 47 
2418 -350 47 
2395 -338 48 
2371 -325 48 
2347 -310 48 
2322 -294 48 
2297 -276 48 
2272 -257 49 
2247 -261 49 
2221 -282 49 
2195 -302 48 
2169 -319 48 
2144 -335 48 
2119 -348 48 
2096 -360 47 
2073 -369 47 
2052 -377 47 
2032 -383 46 
2014 -388 46 
1997 -390 46 
1981 -391 45 
1966 -390 45 
1950 -388 46 
