144 2022-06-09
850 500 50 
850 499 50 
849 500 50 
849 500 50 
849 500 50 
849 501 50 
848 501 50 
848 502 50 
848 503 50 
847 504 50 
846 505 50 
846 506 50 
845 507 50 
844 508 50 
843 510 50 
842 511 50 
842 513 50 
840 515 50 
839 516 50 
838 518 50 
837 520 50 
836 522 50 
835 524 50 
833 527 51 
832 529 51 
830 531 51 
829 534 51 
827 537 51 
826 539 51 
824 542 51 
822 545 51 
820 548 51 
818 551 51 
817 554 51 
815 557 51 
813 561 51 
811 564 51 
808 568 51 
806 571 51 
804 575 51 
802 579 51 
802 581 55 
802 585 55 
802 589 55 
802 593 55 
802 597 55 
802 601 55 
802 605 55 
802 610 55 
802 614 55 
802 619 55 
802 624 55 
809 622 47 
820 616 47 
831 611 47 
841 605 47 
852 600 47 
862 595 47 
872 590 47 
883 585 47 
893 580 46 
903 575 46 
913 571 46 
924 566 46 
934 562 46 
944 558 46 
952 549 55 
952 546 55 
952 542 55 
952 538 55 
952 535 54 
952 531 54 
952 528 54 
937 526 47 
926 520 47 
916 514 47 
905 509 47 
895 504 47 
884 498 47 
874 493 47 
864 488 47 
854 484 47 
844 479 47 
835 474 47 
825 470 47 
816 466 47 
806 461 47 
802 453 55 
802 449 55 
802 445 55 
802 442 55 
802 438 55 
802 435 55 
802 431 55 
802 428 55 
802 425 54 
802 422 54 
802 419 54 
802 417 54 
802 414 54 
802 412 54 
802 409 53 
810 407 47 
821 401 47 
832 396 47 
843 390 47 
854 385 31 
865 380 31 
876 375 31 
887 370 31 
898 366 31 
909 362 31 
920 358 31 
931 354 30 
942 351 30 
953 348 30 
964 345 30 
975 342 30 
986 340 29 
997 337 29 
1007 335 29 
1018 333 29 
1029 332 29 
1040 330 28 
1051 329 28 
1062 328 28 
1072 327 27 
1083 327 27 
1094 327 27 
1105 327 26 
1115 327 25 
1126 327 26 
1137 327 26 
1149 327 27 
1160 328 27 
1171 329 28 
1182 330 28 
1193 331 28 
1204 333 28 
1215 334 29 
1226 336 29 
1237 338 29 
1248 340 29 
1259 343 29 
1270 346 30 
1281 348 30 
1291 351 30 
1302 355 30 
1313 358 30 
1324 362 30 
1335 366 31 
1346 370 31 
1352 369 40 
1352 374 40 
1352 378 40 
1352 383 40 
1352 388 41 
1353 393 41 
1353 399 41 
1353 404 41 
1353 410 41 
1353 416 41 
1353 422 41 
1353 428 41 
1353 435 41 
1353 441 42 
1353 448 42 
1353 455 42 
1349 465 34 
1349 465 34 
1349 465 49 
1371 -50 50 
1370 -49 48 
