144 2022-06-13
100 1115 50 
100 1114 50 
100 1114 50 
100 1115 50 
100 1115 50 
100 1115 51 
100 1116 51 
100 1117 51 
101 1117 52 
101 1118 52 
101 1119 52 
101 1120 52 
101 1121 52 
101 1122 52 
101 1124 52 
101 1125 53 
101 1127 53 
102 1128 53 
102 1130 53 
102 1132 53 
102 1134 53 
102 1136 53 
102 1138 53 
102 1140 53 
102 1142 53 
102 1145 54 
102 1147 54 
100 1150 48 
100 1150 47 
101 1151 47 
102 1151 46 
103 1151 46 
104 1151 46 
106 1151 46 
108 1152 45 
110 1152 45 
112 1152 45 
114 1152 45 
117 1152 45 
119 1152 45 
122 1152 44 
125 1152 44 
128 1152 44 
131 1152 44 
134 1152 44 
138 1152 44 
141 1152 44 
145 1152 44 
148 1152 44 
152 1152 44 
156 1152 44 
160 1152 44 
164 1152 44 
168 1152 44 
172 1152 43 
176 1152 43 
180 1152 43 
184 1152 43 
188 1153 43 
192 1153 43 
197 1153 43 
201 1153 43 
205 1153 43 
210 1153 43 
218 1143 50 
222 1137 50 
227 1132 50 
231 1126 50 
236 1121 50 
240 1116 50 
245 1111 50 
250 1106 50 
254 1101 50 
259 1097 49 
264 1092 49 
268 1088 49 
273 1083 49 
278 1079 49 
283 1075 49 
288 1071 49 
293 1068 49 
298 1064 49 
303 1060 48 
308 1057 48 
313 1054 48 
318 1051 48 
323 1048 48 
328 1045 48 
333 1042 48 
338 1039 48 
343 1037 47 
352 1031 54 
339 1029 47 
329 1024 47 
320 1019 47 
310 1014 47 
301 1010 47 
292 1005 47 
283 1001 47 
274 997 47 
266 992 47 
257 988 47 
249 985 47 
240 981 47 
232 977 47 
224 974 47 
216 970 47 
208 967 46 
200 964 46 
191 961 46 
183 958 46 
175 955 46 
167 953 46 
159 950 46 
151 948 46 
142 945 46 
134 943 45 
126 941 45 
118 939 45 
109 937 45 
101 936 45 
101 930 53 
109 927 47 
120 921 47 
131 916 47 
141 910 47 
152 905 47 
162 900 47 
172 895 47 
182 890 47 
192 885 47 
202 880 47 
212 876 47 
221 871 47 
230 867 47 
240 863 47 
249 859 46 
258 855 46 
267 851 46 
276 847 46 
284 844 46 
293 840 46 
301 837 46 
310 834 46 
318 830 46 
326 828 46 
334 825 46 
342 822 46 
349 819 46 
357 817 46 
365 814 46 
372 812 46 
379 810 46 
386 808 46 
394 806 46 
400 804 46 
407 803 46 
414 801 46 
421 800 45 
427 798 45 
434 797 45 
440 796 45 
446 795 45 
452 794 45 
458 793 45 
464 792 45 
470 792 45 
475 791 44 
481 791 44 
486 791 44 
492 791 44 
497 791 44 
502 791 43 
507 791 44 
513 791 44 
518 791 45 
523 791 45 
528 792 45 
532 792 45 
537 793 46 
542 793 46 
546 794 46 
551 795 46 
555 796 47 
559 797 47 
563 799 47 
567 800 47 
571 801 47 
575 803 47 
579 804 48 
583 806 48 
586 808 48 
590 810 48 
593 812 48 
596 814 49 
600 816 49 
603 818 49 
606 821 49 
609 823 49 
612 826 49 
614 828 49 
617 831 50 
620 834 50 
622 837 50 
625 840 50 
627 843 50 
630 846 50 
632 850 50 
634 853 51 
637 856 51 
639 860 51 
641 864 51 
644 867 51 
646 871 51 
649 875 51 
651 879 51 
