144 2022-06-18
1692 218 50 
1692 217 50 
1692 217 51 
1692 217 51 
1692 218 51 
1693 218 52 
1693 218 52 
1693 219 52 
1693 220 52 
1693 221 52 
1693 222 53 
1693 223 53 
1693 224 53 
1693 225 53 
1693 226 53 
1693 228 53 
1693 229 53 
1693 231 53 
1694 233 54 
1694 235 54 
1694 237 54 
1694 239 54 
1694 241 54 
1694 243 54 
1694 245 54 
1692 249 50 
1691 250 48 
1691 251 47 
1692 251 47 
1693 251 46 
1694 251 46 
1695 251 46 
1697 251 46 
1699 252 45 
1701 252 45 
1703 252 45 
1705 252 45 
1708 252 45 
1711 252 45 
1713 252 44 
1716 252 44 
1719 252 44 
1723 252 44 
1726 252 44 
1729 252 44 
1733 252 44 
1736 252 44 
1740 252 44 
1744 252 44 
1748 252 44 
1751 252 44 
1759 243 51 
1763 237 51 
1767 232 51 
1771 226 50 
1775 221 50 
1779 216 50 
1783 211 50 
1787 206 50 
1791 201 50 
1796 197 50 
1800 192 50 
1804 188 50 
1808 184 49 
1813 180 49 
1817 176 49 
1822 172 49 
1826 169 49 
1831 165 49 
1835 162 48 
1840 159 48 
1844 156 48 
1849 153 48 
1854 151 48 
1858 148 48 
1863 146 48 
1868 143 48 
1872 141 48 
1877 139 47 
1882 137 47 
1886 135 47 
1891 133 47 
1895 131 47 
1900 129 47 
1904 128 47 
1908 126 47 
1912 125 47 
1916 123 47 
1920 122 47 
1923 121 47 
1927 120 47 
1931 118 47 
1934 117 47 
1938 116 47 
1941 115 47 
1944 114 47 
1947 114 47 
1951 113 47 
1954 112 47 
1956 111 47 
1959 111 47 
1962 110 47 
1965 110 47 
1967 109 47 
1970 108 47 
1972 108 47 
1975 108 47 
1977 107 47 
1979 107 47 
1981 107 47 
1983 106 47 
1985 106 47 
1987 106 47 
1989 106 47 
1991 105 47 
1992 105 47 
1994 105 47 
1995 105 47 
1997 105 47 
1998 105 47 
2000 105 47 
2001 105 47 
2002 105 48 
2004 105 48 
2005 105 49 
2006 106 49 
2007 106 49 
2008 107 49 
2009 108 50 
2010 108 50 
2010 109 50 
2011 110 51 
2012 112 51 
2012 113 51 
2013 114 51 
2013 115 52 
2013 117 52 
2014 119 52 
2014 120 53 
2014 122 53 
2014 124 53 
2014 126 53 
2014 128 53 
2013 131 53 
2013 133 52 
2013 136 52 
2012 138 52 
2012 141 52 
2011 144 52 
2010 147 52 
2010 150 52 
2009 153 52 
2008 156 52 
2007 159 52 
2006 163 52 
2005 166 52 
2004 169 52 
2003 173 52 
2002 177 52 
2001 180 52 
2000 184 52 
1999 188 52 
1997 192 52 
1996 195 52 
1995 198 52 
1994 202 52 
1993 205 52 
1992 209 52 
1991 213 52 
1990 216 52 
1989 220 53 
1988 224 53 
1988 228 53 
1987 232 53 
1987 236 53 
1986 240 54 
1986 245 54 
1983 250 48 
1983 250 49 
1983 250 48 
1983 251 47 
1984 251 47 
1984 251 46 
1986 251 46 
1987 251 46 
1989 251 46 
1990 252 45 
1992 252 45 
1995 252 45 
1997 252 45 
1999 252 45 
2002 252 45 
2005 252 44 
2008 252 44 
2011 252 44 
2014 252 44 
2017 252 44 
2021 252 44 
2024 252 44 
2028 252 44 
2031 252 44 
2035 252 44 
